epoch: 1, saved best model with score: -20.8,    test_score: -21.0
epoch: 2, score: -20.6,    test_score: -21.0
epoch: 3, score: -20.2,    test_score: -21.0
epoch: 4, saved best model with score: -20.0,    test_score: -20.8
epoch: 5, saved best model with score: -20.2,    test_score: -20.2
epoch: 6, score: -20.0,    test_score: -20.4
epoch: 7, score: -19.0,    test_score: -20.2
epoch: 8, saved best model with score: -17.8,    test_score: -14.8
epoch: 9, score: -18.0,    test_score: -19.0
epoch: 10, score: -17.4,    test_score: -16.8
epoch: 11, score: -17.0,    test_score: -19.4
epoch: 12, score: -17.0,    test_score: -17.0
epoch: 13, saved best model with score: -12.8,    test_score: -7.2
epoch: 14, saved best model with score: -11.0,    test_score: -5.4
epoch: 15, score: -12.6,    test_score: -6.0
epoch: 16, score: -12.4,    test_score: -8.6
epoch: 17, score: -8.4,    test_score: -6.6
epoch: 18, saved best model with score: -9.8,    test_score: -1.2
epoch: 19, score: -7.6,    test_score: -4.6
epoch: 20, saved best model with score: -4.0,    test_score: 5.4
epoch: 21, saved best model with score: -2.6,    test_score: 8.8
epoch: 22, score: -1.2,    test_score: 3.0
epoch: 23, score: -0.8,    test_score: 5.0
epoch: 24, score: 1.6,    test_score: 8.4
epoch: 25, saved best model with score: 3.8,    test_score: 11.2
epoch: 26, saved best model with score: 2.4,    test_score: 14.2
epoch: 27, saved best model with score: 6.4,    test_score: 16.6
epoch: 28, score: 4.4,    test_score: 15.6
epoch: 29, score: 8.8,    test_score: 16.4
epoch: 30, score: 7.2,    test_score: 15.0
epoch: 31, score: 10.4,    test_score: 15.8
epoch: 32, saved best model with score: 11.4,    test_score: 20.4
epoch: 33, score: 15.4,    test_score: 20.2
epoch: 34, saved best model with score: 17.4,    test_score: 20.8
epoch: 35, score: 18.4,    test_score: 20.8
epoch: 36, score: 19.2,    test_score: 20.6
epoch: 37, score: 18.2,    test_score: 20.8
epoch: 38, score: 18.4,    test_score: 20.4
epoch: 39, score: 18.8,    test_score: 20.4
epoch: 40, score: 19.4,    test_score: 20.8
epoch: 41, score: 20.2,    test_score: 20.8
epoch: 42, saved best model with score: 20.0,    test_score: 21.0
epoch: 43, score: 19.4,    test_score: 21.0
epoch: 44, score: 20.0,    test_score: 21.0
epoch: 45, score: 19.6,    test_score: 21.0
epoch: 46, score: 20.0,    test_score: 21.0
epoch: 47, score: 20.4,    test_score: 21.0
epoch: 48, score: 20.6,    test_score: 21.0
epoch: 49, score: 20.6,    test_score: 21.0
epoch: 50, score: 20.4,    test_score: 21.0
epoch: 51, score: 19.8,    test_score: 21.0
epoch: 52, score: 20.4,    test_score: 21.0
epoch: 53, score: 20.8,    test_score: 21.0
epoch: 54, score: 20.2,    test_score: 21.0
epoch: 55, score: 20.4,    test_score: 21.0
epoch: 56, score: 20.0,    test_score: 21.0
epoch: 57, score: 20.0,    test_score: 21.0
epoch: 58, score: 20.2,    test_score: 21.0
epoch: 59, score: 20.0,    test_score: 21.0
epoch: 60, score: 20.0,    test_score: 21.0
epoch: 61, score: 20.2,    test_score: 21.0
epoch: 62, score: 20.4,    test_score: 21.0
epoch: 63, score: 20.4,    test_score: 21.0
epoch: 64, score: 20.8,    test_score: 21.0
epoch: 65, score: 20.6,    test_score: 21.0
epoch: 66, score: 20.4,    test_score: 21.0
epoch: 67, score: 20.4,    test_score: 21.0
epoch: 68, score: 20.6,    test_score: 21.0
epoch: 69, score: 19.8,    test_score: 21.0
epoch: 70, score: 20.6,    test_score: 21.0
epoch: 71, score: 20.8,    test_score: 21.0
epoch: 72, score: 20.6,    test_score: 21.0
epoch: 73, score: 20.4,    test_score: 21.0
epoch: 74, score: 20.8,    test_score: 21.0
epoch: 75, score: 20.6,    test_score: 21.0
epoch: 76, score: 20.6,    test_score: 21.0
epoch: 77, score: 19.4,    test_score: 21.0
epoch: 78, score: 19.6,    test_score: 21.0
epoch: 79, score: 20.0,    test_score: 21.0
epoch: 80, score: 20.4,    test_score: 21.0
epoch: 81, score: 20.4,    test_score: 21.0
epoch: 82, score: 20.6,    test_score: 21.0
epoch: 83, score: 21.0,    test_score: 21.0
epoch: 84, score: 20.6,    test_score: 21.0
epoch: 85, score: 20.8,    test_score: 21.0
epoch: 86, score: 20.2,    test_score: 21.0
epoch: 87, score: 20.8,    test_score: 21.0
epoch: 88, score: 19.8,    test_score: 21.0
epoch: 89, score: 20.2,    test_score: 21.0
epoch: 90, score: 21.0,    test_score: 21.0
epoch: 91, score: 21.0,    test_score: 21.0
epoch: 92, score: 20.6,    test_score: 21.0
epoch: 93, score: 21.0,    test_score: 21.0
epoch: 94, score: 15.4,    test_score: 19.6
epoch: 95, score: 20.2,    test_score: 21.0
epoch: 96, score: 20.4,    test_score: 21.0
epoch: 97, score: 20.6,    test_score: 21.0
epoch: 98, score: 20.2,    test_score: 21.0
epoch: 99, score: 21.0,    test_score: 21.0
epoch: 100, score: 21.0,    test_score: 21.0
---Execution Time = 18416.00 seconds---
