Step,Value
20480,-20.399999618530273
40960,-21.0
60416,-20.0
80896,-20.399999618530273
100352,-20.600000381469727
120832,-20.399999618530273
140288,-20.600000381469727
160768,-20.799999237060547
180224,-20.399999618530273
200704,-19.200000762939453
220160,-20.399999618530273
240640,-20.399999618530273
260096,-20.600000381469727
280576,-20.200000762939453
300032,-19.799999237060547
320512,-19.799999237060547
340992,-20.799999237060547
360448,-19.200000762939453
380928,-20.399999618530273
400384,-20.399999618530273
420864,-19.799999237060547
440320,-18.399999618530273
460800,-20.399999618530273
480256,-19.399999618530273
500736,-19.799999237060547
520192,-17.799999237060547
540672,-19.600000381469727
560128,-19.200000762939453
580608,-19.399999618530273
600064,-19.0
620544,-17.600000381469727
640000,-17.399999618530273
660480,-17.600000381469727
680960,-18.399999618530273
700416,-16.0
720896,-16.799999237060547
740352,-16.0
760832,-15.800000190734863
780288,-15.399999618530273
800768,-14.800000190734863
820224,-12.600000381469727
840704,-14.0
860160,-15.600000381469727
880640,-15.399999618530273
900096,-15.0
920576,-17.399999618530273
940032,-14.0
960512,-13.199999809265137
980992,-12.399999618530273
1000448,-9.0
1020928,-6.800000190734863
1040384,-5.599999904632568
1060864,-6.400000095367432
1080320,-0.800000011920929
1100800,4.0
1120256,1.7999999523162842
1140736,1.2000000476837158
1160192,5.800000190734863
1180672,18.0
1200128,7.199999809265137
1220608,15.199999809265137
1240064,14.199999809265137
1260544,1.7999999523162842
1280000,10.800000190734863
1300480,0.800000011920929
1320960,14.199999809265137
1340416,15.399999618530273
1360896,17.399999618530273
1380352,15.399999618530273
1400832,17.799999237060547
1420288,18.399999618530273
1440768,8.600000381469727
1460224,17.399999618530273
1480704,12.800000190734863
1500160,13.199999809265137
1520640,15.600000381469727
1540096,16.799999237060547
1560576,19.799999237060547
1580032,20.200000762939453
1600512,14.800000190734863
1620992,13.800000190734863
1640448,17.0
1660928,16.399999618530273
1680384,15.600000381469727
1700864,18.799999237060547
1720320,18.0
1740800,14.600000381469727
1760256,17.200000762939453
1780736,15.199999809265137
1800192,19.600000381469727
1820672,21.0
1840128,19.200000762939453
1860608,17.200000762939453
1880064,18.600000381469727
1900544,15.600000381469727
1920000,15.600000381469727
1940480,13.199999809265137
1960960,18.399999618530273
1980416,20.600000381469727
2000896,19.799999237060547
2020352,18.399999618530273
2040832,15.600000381469727
2060288,14.0
2080768,13.0
2100224,14.199999809265137
2120704,12.399999618530273
2140160,18.200000762939453
2160640,15.0
2180096,19.200000762939453
2200576,20.200000762939453
2220032,19.200000762939453
2240512,7.199999809265137
2260992,15.800000190734863
2280448,16.200000762939453
2300928,20.0
2320384,13.0
2340864,15.800000190734863
2360320,17.600000381469727
2380800,20.600000381469727
2400256,20.200000762939453
2420736,18.600000381469727
2440192,20.200000762939453
2460672,17.200000762939453
2480128,20.799999237060547
2500608,19.200000762939453
2520064,20.600000381469727
2540544,20.0
2560000,20.0
2580480,15.0
2600960,13.399999618530273
2620416,20.200000762939453
2640896,20.0
2660352,17.799999237060547
2680832,19.399999618530273
2700288,20.200000762939453
2720768,19.799999237060547
2740224,20.200000762939453
2760704,20.799999237060547
2780160,19.799999237060547
2800640,20.0
2820096,20.200000762939453
2840576,20.0
2860032,19.200000762939453
2880512,21.0
2900992,20.600000381469727
2920448,19.200000762939453
2940928,20.399999618530273
2960384,21.0
2980864,18.200000762939453
3000320,19.600000381469727
3020800,19.200000762939453
3040256,20.399999618530273
3060736,21.0
3080192,20.399999618530273
3100672,19.399999618530273
3120128,20.799999237060547
3140608,20.0
3160064,19.600000381469727
3180544,20.600000381469727
3200000,20.399999618530273
3220480,18.399999618530273
3240960,20.600000381469727
3260416,19.600000381469727
3280896,20.600000381469727
3300352,20.799999237060547
3320832,19.399999618530273
3340288,19.799999237060547
3360768,21.0
3380224,20.200000762939453
3400704,20.0
3420160,19.799999237060547
3440640,20.200000762939453
3460096,21.0
3480576,20.0
3500032,18.399999618530273
3520512,19.799999237060547
3540992,18.0
3560448,20.0
3580928,20.399999618530273
3600384,19.799999237060547
3620864,20.600000381469727
3640320,17.0
3660800,20.399999618530273
3680256,20.0
3700736,20.200000762939453
3720192,20.600000381469727
3740672,21.0
3760128,20.0
3780608,20.399999618530273
3800064,20.399999618530273
3820544,20.799999237060547
3840000,20.799999237060547
3860480,20.600000381469727
3880960,20.799999237060547
3900416,20.600000381469727
3920896,21.0
3940352,20.200000762939453
3960832,19.399999618530273
3980288,20.200000762939453
4000768,20.799999237060547
4020224,21.0
4040704,21.0
4060160,20.600000381469727
4080640,21.0
4100096,19.399999618530273
4120576,20.399999618530273
4140032,21.0
4160512,20.600000381469727
4180992,21.0
4200448,21.0
4220928,20.600000381469727
4240384,20.399999618530273
4260864,21.0
4280320,18.200000762939453
4300800,19.799999237060547
4320256,19.399999618530273
4340736,20.799999237060547
4360192,20.200000762939453
4380672,20.600000381469727
4400128,19.399999618530273
4420608,20.600000381469727
4440064,19.799999237060547
4460544,20.799999237060547
4480000,20.600000381469727
4500480,20.399999618530273
4520960,19.600000381469727
4540416,18.399999618530273
4560896,20.200000762939453
4580352,20.799999237060547
4600832,19.399999618530273
