Step,Value
32768,0.0
65536,0.0
98304,0.0
131072,0.0
163840,0.4000000059604645
196608,0.6000000238418579
229376,3.5999999046325684
262144,7.599999904632568
294912,4.199999809265137
327680,5.199999809265137
360448,9.0
393216,10.800000190734863
425984,14.800000190734863
458752,16.0
491520,17.200000762939453
524288,19.600000381469727
557056,19.600000381469727
589824,21.200000762939453
622592,22.799999237060547
655360,25.0
688128,25.799999237060547
720896,27.0
753664,26.200000762939453
786432,26.200000762939453
819200,28.600000381469727
851968,27.399999618530273
884736,29.399999618530273
917504,28.399999618530273
950272,30.0
983040,29.600000381469727
1015808,29.600000381469727
1048576,29.200000762939453
1081344,30.399999618530273
1114112,29.600000381469727
1146880,30.399999618530273
1179648,30.600000381469727
1212416,30.399999618530273
1245184,29.799999237060547
1277952,30.0
1310720,30.399999618530273
1343488,30.799999237060547
1376256,30.399999618530273
1409024,30.200000762939453
1441792,30.200000762939453
1474560,31.399999618530273
1507328,30.799999237060547
1540096,30.0
1572864,30.399999618530273
1605632,31.0
1638400,31.0
1671168,30.399999618530273
1703936,30.799999237060547
1736704,30.399999618530273
1769472,31.200000762939453
1802240,31.0
1835008,31.600000381469727
1867776,30.600000381469727
1900544,30.799999237060547
1933312,31.399999618530273
1966080,31.399999618530273
1998848,31.399999618530273
2031616,30.799999237060547
2064384,30.399999618530273
2097152,30.799999237060547
2129920,31.0
2162688,31.0
2195456,31.399999618530273
2228224,31.0
2260992,31.399999618530273
2293760,31.200000762939453
2326528,31.399999618530273
2359296,31.200000762939453
2392064,31.399999618530273
2424832,30.799999237060547
2457600,31.399999618530273
2490368,32.20000076293945
2523136,32.20000076293945
2555904,31.799999237060547
2588672,31.799999237060547
2621440,32.0
2654208,31.799999237060547
2686976,32.20000076293945
2719744,31.399999618530273
2752512,31.799999237060547
2785280,32.20000076293945
2818048,31.799999237060547
2850816,31.799999237060547
2883584,31.399999618530273
2916352,31.600000381469727
2949120,32.400001525878906
2981888,32.0
3014656,31.799999237060547
3047424,32.400001525878906
3080192,31.600000381469727
3112960,32.20000076293945
3145728,31.799999237060547
3178496,32.400001525878906
3211264,32.20000076293945
3244032,32.599998474121094
3276800,32.0
3309568,32.0
3342336,32.400001525878906
3375104,31.799999237060547
3407872,31.799999237060547
3440640,32.20000076293945
3473408,31.799999237060547
3506176,32.20000076293945
3538944,32.20000076293945
3571712,32.599998474121094
3604480,32.0
3637248,32.400001525878906
3670016,32.0
3702784,32.400001525878906
3735552,32.20000076293945
3768320,31.399999618530273
3801088,32.400001525878906
3833856,32.0
3866624,32.20000076293945
3899392,32.20000076293945
3932160,32.20000076293945
3964928,32.599998474121094
3997696,32.20000076293945
4030464,32.20000076293945
4063232,32.20000076293945
4096000,32.599998474121094
4128768,32.599998474121094
4161536,31.600000381469727
4194304,32.20000076293945
4227072,32.599998474121094
4259840,33.0
4292608,32.400001525878906
4325376,32.20000076293945
4358144,33.0
4390912,32.400001525878906
4423680,32.20000076293945
4456448,32.400001525878906
4489216,32.599998474121094
4521984,32.0
4554752,32.20000076293945
4587520,32.599998474121094
4620288,32.20000076293945
4653056,32.599998474121094
4685824,32.599998474121094
4718592,32.79999923706055
4751360,32.79999923706055
4784128,32.599998474121094
4816896,32.400001525878906
4849664,32.0
4882432,32.400001525878906
4915200,32.599998474121094
4947968,32.400001525878906
4980736,32.400001525878906
5013504,32.599998474121094
